[rosmaster.main][INFO] 2025-04-19 02:54:37,539: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-04-19 02:54:37,539: Starting ROS Master Node
[rosmaster.master][INFO] 2025-04-19 02:54:38,502: +PARAM [/rtabmap/rtabmap/Mem/IntermediateNodeDataKept] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,502: +PARAM [/rtabmap/rtabmap/Mem/LaserScanDownsampleStepSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,502: +PARAM [/rtabmap/rtabmap/Mem/LaserScanNormalK] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,503: +PARAM [/rtabmap/rtabmap/Mem/LaserScanNormalRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,503: +PARAM [/rtabmap/rtabmap/Mem/LaserScanVoxelSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,503: +PARAM [/rtabmap/rtabmap/Mem/LocalizationDataSaved] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,503: +PARAM [/rtabmap/rtabmap/Mem/MapLabelsAdded] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,503: +PARAM [/rtabmap/rtabmap/Mem/NotLinkedNodesKept] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,503: +PARAM [/rtabmap/rtabmap/Mem/RawDescriptorsKept] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,504: +PARAM [/rtabmap/rtabmap/Mem/RecentWmRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,504: +PARAM [/rtabmap/rtabmap/Mem/ReduceGraph] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,504: +PARAM [/rtabmap/rtabmap/Mem/RehearsalIdUpdatedToNewOne] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,504: +PARAM [/rtabmap/rtabmap/Mem/RehearsalSimilarity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,504: +PARAM [/rtabmap/rtabmap/Mem/RehearsalWeightIgnoredWhileMoving] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,504: +PARAM [/rtabmap/rtabmap/Mem/RotateImagesUpsideUp] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,505: +PARAM [/rtabmap/rtabmap/Mem/STMSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,505: +PARAM [/rtabmap/rtabmap/Mem/SaveDepth16Format] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,505: +PARAM [/rtabmap/rtabmap/Mem/StereoFromMotion] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,505: +PARAM [/rtabmap/rtabmap/Mem/TransferSortingByWeightId] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,505: +PARAM [/rtabmap/rtabmap/Mem/UseOdomFeatures] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,506: +PARAM [/rtabmap/rtabmap/Mem/UseOdomGravity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,506: +PARAM [/rtabmap/rtabmap/ORB/EdgeThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,506: +PARAM [/rtabmap/rtabmap/ORB/FirstLevel] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,506: +PARAM [/rtabmap/rtabmap/ORB/Gpu] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,506: +PARAM [/rtabmap/rtabmap/ORB/NLevels] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,506: +PARAM [/rtabmap/rtabmap/ORB/PatchSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,507: +PARAM [/rtabmap/rtabmap/ORB/ScaleFactor] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,507: +PARAM [/rtabmap/rtabmap/ORB/ScoreType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,507: +PARAM [/rtabmap/rtabmap/ORB/WTA_K] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,507: +PARAM [/rtabmap/rtabmap/Optimizer/Epsilon] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,507: +PARAM [/rtabmap/rtabmap/Optimizer/GravitySigma] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,508: +PARAM [/rtabmap/rtabmap/Optimizer/Iterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,508: +PARAM [/rtabmap/rtabmap/Optimizer/LandmarksIgnored] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,508: +PARAM [/rtabmap/rtabmap/Optimizer/PriorsIgnored] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,508: +PARAM [/rtabmap/rtabmap/Optimizer/Robust] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,508: +PARAM [/rtabmap/rtabmap/Optimizer/Strategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,508: +PARAM [/rtabmap/rtabmap/Optimizer/VarianceIgnored] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,509: +PARAM [/rtabmap/rtabmap/PyDescriptor/Dim] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,509: +PARAM [/rtabmap/rtabmap/PyDescriptor/Path] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,509: +PARAM [/rtabmap/rtabmap/PyDetector/Cuda] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,509: +PARAM [/rtabmap/rtabmap/PyDetector/Path] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,509: +PARAM [/rtabmap/rtabmap/PyMatcher/Cuda] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,509: +PARAM [/rtabmap/rtabmap/PyMatcher/Iterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,510: +PARAM [/rtabmap/rtabmap/PyMatcher/Model] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,510: +PARAM [/rtabmap/rtabmap/PyMatcher/Path] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,510: +PARAM [/rtabmap/rtabmap/PyMatcher/Threshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,510: +PARAM [/rtabmap/rtabmap/RGBD/AggressiveLoopThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,511: +PARAM [/rtabmap/rtabmap/RGBD/AngularSpeedUpdate] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,511: +PARAM [/rtabmap/rtabmap/RGBD/AngularUpdate] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,511: +PARAM [/rtabmap/rtabmap/RGBD/CreateOccupancyGrid] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,511: +PARAM [/rtabmap/rtabmap/RGBD/Enabled] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,512: +PARAM [/rtabmap/rtabmap/RGBD/ForceOdom3DoF] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,512: +PARAM [/rtabmap/rtabmap/RGBD/GoalReachedRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,512: +PARAM [/rtabmap/rtabmap/RGBD/GoalsSavedInUserData] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,512: +PARAM [/rtabmap/rtabmap/RGBD/InvertedReg] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,512: +PARAM [/rtabmap/rtabmap/RGBD/LinearSpeedUpdate] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,513: +PARAM [/rtabmap/rtabmap/RGBD/LinearUpdate] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,513: +PARAM [/rtabmap/rtabmap/RGBD/LocalBundleOnLoopClosure] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,513: +PARAM [/rtabmap/rtabmap/RGBD/LocalImmunizationRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,513: +PARAM [/rtabmap/rtabmap/RGBD/LocalRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,514: +PARAM [/rtabmap/rtabmap/RGBD/LocalizationPriorError] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,514: +PARAM [/rtabmap/rtabmap/RGBD/LocalizationSmoothing] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,514: +PARAM [/rtabmap/rtabmap/RGBD/LoopClosureIdentityGuess] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,514: +PARAM [/rtabmap/rtabmap/RGBD/LoopClosureReextractFeatures] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,514: +PARAM [/rtabmap/rtabmap/RGBD/LoopCovLimited] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,514: +PARAM [/rtabmap/rtabmap/RGBD/MarkerDetection] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/MaxLocalRetrieved] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/MaxLoopClosureDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/MaxOdomCacheSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/NeighborLinkRefining] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/NewMapOdomChangeDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/OptimizeFromGraphEnd] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,515: +PARAM [/rtabmap/rtabmap/RGBD/OptimizeMaxError] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,516: +PARAM [/rtabmap/rtabmap/RGBD/PlanAngularVelocity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,516: +PARAM [/rtabmap/rtabmap/RGBD/PlanLinearVelocity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,516: +PARAM [/rtabmap/rtabmap/RGBD/PlanStuckIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,516: +PARAM [/rtabmap/rtabmap/RGBD/ProximityAngle] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,517: +PARAM [/rtabmap/rtabmap/RGBD/ProximityBySpace] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,517: +PARAM [/rtabmap/rtabmap/RGBD/ProximityByTime] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,517: +PARAM [/rtabmap/rtabmap/RGBD/ProximityGlobalScanMap] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,517: +PARAM [/rtabmap/rtabmap/RGBD/ProximityMaxGraphDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,518: +PARAM [/rtabmap/rtabmap/RGBD/ProximityMaxPaths] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,518: +PARAM [/rtabmap/rtabmap/RGBD/ProximityMergedScanCovFactor] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,518: +PARAM [/rtabmap/rtabmap/RGBD/ProximityOdomGuess] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,518: +PARAM [/rtabmap/rtabmap/RGBD/ProximityPathFilteringRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,518: +PARAM [/rtabmap/rtabmap/RGBD/ProximityPathMaxNeighbors] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,518: +PARAM [/rtabmap/rtabmap/RGBD/ProximityPathRawPosesUsed] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,519: +PARAM [/rtabmap/rtabmap/RGBD/ScanMatchingIdsSavedInLinks] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,519: +PARAM [/rtabmap/rtabmap/RGBD/StartAtOrigin] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,519: +PARAM [/rtabmap/rtabmap/Reg/Force3DoF] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,519: +PARAM [/rtabmap/rtabmap/Reg/RepeatOnce] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,519: +PARAM [/rtabmap/rtabmap/Reg/Strategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,519: +PARAM [/rtabmap/rtabmap/Rtabmap/ComputeRMSE] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,520: +PARAM [/rtabmap/rtabmap/Rtabmap/CreateIntermediateNodes] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,520: +PARAM [/rtabmap/rtabmap/Rtabmap/DetectionRate] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,520: +PARAM [/rtabmap/rtabmap/Rtabmap/ImageBufferSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,520: +PARAM [/rtabmap/rtabmap/Rtabmap/ImagesAlreadyRectified] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,520: +PARAM [/rtabmap/rtabmap/Rtabmap/LoopGPS] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,520: +PARAM [/rtabmap/rtabmap/Rtabmap/LoopRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,521: +PARAM [/rtabmap/rtabmap/Rtabmap/LoopThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,521: +PARAM [/rtabmap/rtabmap/Rtabmap/MaxRepublished] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,521: +PARAM [/rtabmap/rtabmap/Rtabmap/MaxRetrieved] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,521: +PARAM [/rtabmap/rtabmap/Rtabmap/MemoryThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,521: +PARAM [/rtabmap/rtabmap/Rtabmap/PublishLastSignature] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,521: +PARAM [/rtabmap/rtabmap/Rtabmap/PublishLikelihood] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,522: +PARAM [/rtabmap/rtabmap/Rtabmap/PublishPdf] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,522: +PARAM [/rtabmap/rtabmap/Rtabmap/PublishRAMUsage] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,522: +PARAM [/rtabmap/rtabmap/Rtabmap/PublishStats] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,522: +PARAM [/rtabmap/rtabmap/Rtabmap/RectifyOnlyFeatures] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,522: +PARAM [/rtabmap/rtabmap/Rtabmap/SaveWMState] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,523: +PARAM [/rtabmap/rtabmap/Rtabmap/StartNewMapOnGoodSignature] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,523: +PARAM [/rtabmap/rtabmap/Rtabmap/StartNewMapOnLoopClosure] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,523: +PARAM [/rtabmap/rtabmap/Rtabmap/StatisticLogged] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,523: +PARAM [/rtabmap/rtabmap/Rtabmap/StatisticLoggedHeaders] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,524: +PARAM [/rtabmap/rtabmap/Rtabmap/StatisticLogsBufferedInRAM] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,524: +PARAM [/rtabmap/rtabmap/Rtabmap/TimeThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,524: +PARAM [/rtabmap/rtabmap/Rtabmap/VirtualPlaceLikelihoodRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,525: +PARAM [/rtabmap/rtabmap/Rtabmap/WorkingDirectory] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,525: +PARAM [/rtabmap/rtabmap/SIFT/ContrastThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,525: +PARAM [/rtabmap/rtabmap/SIFT/EdgeThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,525: +PARAM [/rtabmap/rtabmap/SIFT/GaussianThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,525: +PARAM [/rtabmap/rtabmap/SIFT/Gpu] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,525: +PARAM [/rtabmap/rtabmap/SIFT/NOctaveLayers] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,526: +PARAM [/rtabmap/rtabmap/SIFT/PreciseUpscale] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,526: +PARAM [/rtabmap/rtabmap/SIFT/RootSIFT] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,526: +PARAM [/rtabmap/rtabmap/SIFT/Sigma] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,526: +PARAM [/rtabmap/rtabmap/SIFT/Upscale] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,526: +PARAM [/rtabmap/rtabmap/SURF/Extended] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,527: +PARAM [/rtabmap/rtabmap/SURF/GpuKeypointsRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,527: +PARAM [/rtabmap/rtabmap/SURF/GpuVersion] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,527: +PARAM [/rtabmap/rtabmap/SURF/HessianThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,527: +PARAM [/rtabmap/rtabmap/SURF/OctaveLayers] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,527: +PARAM [/rtabmap/rtabmap/SURF/Octaves] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,528: +PARAM [/rtabmap/rtabmap/SURF/Upright] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,528: +PARAM [/rtabmap/rtabmap/Stereo/DenseStrategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,528: +PARAM [/rtabmap/rtabmap/Stereo/Eps] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,528: +PARAM [/rtabmap/rtabmap/Stereo/Gpu] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,528: +PARAM [/rtabmap/rtabmap/Stereo/Iterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,528: +PARAM [/rtabmap/rtabmap/Stereo/MaxDisparity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,529: +PARAM [/rtabmap/rtabmap/Stereo/MaxLevel] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,529: +PARAM [/rtabmap/rtabmap/Stereo/MinDisparity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,529: +PARAM [/rtabmap/rtabmap/Stereo/OpticalFlow] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,529: +PARAM [/rtabmap/rtabmap/Stereo/SSD] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,529: +PARAM [/rtabmap/rtabmap/Stereo/WinHeight] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,530: +PARAM [/rtabmap/rtabmap/Stereo/WinWidth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,530: +PARAM [/rtabmap/rtabmap/StereoBM/BlockSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,530: +PARAM [/rtabmap/rtabmap/StereoBM/Disp12MaxDiff] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,530: +PARAM [/rtabmap/rtabmap/StereoBM/MinDisparity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,530: +PARAM [/rtabmap/rtabmap/StereoBM/NumDisparities] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,531: +PARAM [/rtabmap/rtabmap/StereoBM/PreFilterCap] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,531: +PARAM [/rtabmap/rtabmap/StereoBM/PreFilterSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,531: +PARAM [/rtabmap/rtabmap/StereoBM/SpeckleRange] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,531: +PARAM [/rtabmap/rtabmap/StereoBM/SpeckleWindowSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,531: +PARAM [/rtabmap/rtabmap/StereoBM/TextureThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,531: +PARAM [/rtabmap/rtabmap/StereoBM/UniquenessRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,532: +PARAM [/rtabmap/rtabmap/StereoSGBM/BlockSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,532: +PARAM [/rtabmap/rtabmap/StereoSGBM/Disp12MaxDiff] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,532: +PARAM [/rtabmap/rtabmap/StereoSGBM/MinDisparity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,532: +PARAM [/rtabmap/rtabmap/StereoSGBM/Mode] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,532: +PARAM [/rtabmap/rtabmap/StereoSGBM/NumDisparities] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,533: +PARAM [/rtabmap/rtabmap/StereoSGBM/P1] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,533: +PARAM [/rtabmap/rtabmap/StereoSGBM/P2] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,533: +PARAM [/rtabmap/rtabmap/StereoSGBM/PreFilterCap] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,533: +PARAM [/rtabmap/rtabmap/StereoSGBM/SpeckleRange] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,533: +PARAM [/rtabmap/rtabmap/StereoSGBM/SpeckleWindowSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,534: +PARAM [/rtabmap/rtabmap/StereoSGBM/UniquenessRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,534: +PARAM [/rtabmap/rtabmap/SuperPoint/Cuda] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,534: +PARAM [/rtabmap/rtabmap/SuperPoint/ModelPath] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,534: +PARAM [/rtabmap/rtabmap/SuperPoint/NMS] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,534: +PARAM [/rtabmap/rtabmap/SuperPoint/NMSRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,534: +PARAM [/rtabmap/rtabmap/SuperPoint/Threshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,535: +PARAM [/rtabmap/rtabmap/VhEp/Enabled] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,535: +PARAM [/rtabmap/rtabmap/VhEp/MatchCountMin] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,535: +PARAM [/rtabmap/rtabmap/VhEp/RansacParam1] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,535: +PARAM [/rtabmap/rtabmap/VhEp/RansacParam2] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,535: +PARAM [/rtabmap/rtabmap/Vis/BundleAdjustment] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,535: +PARAM [/rtabmap/rtabmap/Vis/CorFlowEps] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,536: +PARAM [/rtabmap/rtabmap/Vis/CorFlowGpu] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,536: +PARAM [/rtabmap/rtabmap/Vis/CorFlowIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,536: +PARAM [/rtabmap/rtabmap/Vis/CorFlowMaxLevel] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,536: +PARAM [/rtabmap/rtabmap/Vis/CorFlowWinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,536: +PARAM [/rtabmap/rtabmap/Vis/CorGuessMatchToProjection] by /rtabmap/rtabmap
